https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BTC,tradecount
1627171200000,2021-07-25,SOLBTC,0.00083592,0.00083878,0.00077831,0.00079792,264478.5,213.03662927,20570
1627084800000,2021-07-24,SOLBTC,0.00084795,0.00087053,0.00082852,0.00083559,274807.9,233.59561933,22670
1626998400000,2021-07-23,SOLBTC,0.00085738,0.00087786,0.00082283,0.00084859,308934.4,261.70519554,23490
1626912000000,2021-07-22,SOLBTC,0.00083028,0.0008694,0.0008133,0.00085738,313167.2,264.26033495,23053
1626825600000,2021-07-21,SOLBTC,0.00078789,0.00085109,0.00077331,0.0008303,529484.2,434.53179258,34758
1626739200000,2021-07-20,SOLBTC,0.00079519,0.00080772,0.00075,0.00078789,354421.7,276.28758076,23932
1626652800000,2021-07-19,SOLBTC,0.0008392,0.00083932,0.0007822,0.0007943,283369.1,227.30807588,20820
1626566400000,2021-07-18,SOLBTC,0.00085009,0.00086637,0.00083685,0.0008391,257979.3,219.29002934,16350
1626480000000,2021-07-17,SOLBTC,0.00083736,0.00087519,0.00083054,0.00085009,269803.3,227.36362003,19047
1626393600000,2021-07-16,SOLBTC,0.00089578,0.00092132,0.000835,0.00083709,359232.4,312.75499453,26373
1626307200000,2021-07-15,SOLBTC,0.00095574,0.00095577,0.00088974,0.00089527,328783.3,302.94490669,26732
1626220800000,2021-07-14,SOLBTC,0.00089037,0.00095597,0.00086308,0.00095573,334041.9,304.22311012,27028
1626134400000,2021-07-13,SOLBTC,0.00092952,0.00093882,0.00088958,0.00089065,192951.4,176.16190836,14716
1626048000000,2021-07-12,SOLBTC,0.00093907,0.00094844,0.00091169,0.00093095,203750.5,189.52925361,15899
1625961600000,2021-07-11,SOLBTC,0.00094576,0.00095847,0.00093399,0.00093967,198168.7,187.56399939,14233
1625875200000,2021-07-10,SOLBTC,0.00098507,0.00100222,0.00093886,0.00094624,325752.3,315.40388122,22630
1625788800000,2021-07-09,SOLBTC,0.00100843,0.00102578,0.000978,0.00098562,553559.8,554.67650061,30773
1625702400000,2021-07-08,SOLBTC,0.00108293,0.00110416,0.001004,0.00100843,606264.3,640.70560173,40288
1625616000000,2021-07-07,SOLBTC,0.0010001,0.0011026,0.00099456,0.00108293,581614.5,609.94871103,47145
1625529600000,2021-07-06,SOLBTC,0.00097688,0.00100856,0.00097224,0.00100013,417188.2,413.83179858,24369
1625443200000,2021-07-05,SOLBTC,0.00097164,0.00100105,0.00096824,0.00097602,324643.3,319.28025907,20856
1625356800000,2021-07-04,SOLBTC,0.00099457,0.00100254,0.00096703,0.00097166,333026.7,328.01506275,22106
1625270400000,2021-07-03,SOLBTC,0.00100625,0.00102075,0.00098899,0.00099458,375626.8,378.16576528,23705
1625184000000,2021-07-02,SOLBTC,0.00099321,0.00100765,0.00095778,0.00100661,454277.8,444.51844291,29402
1625097600000,2021-07-01,SOLBTC,0.00101374,0.0010244,0.00096946,0.00099323,529205.7,528.93659998,43280
1625011200000,2021-06-30,SOLBTC,0.00094572,0.00102411,0.00091498,0.00101389,699091.6,672.85202142,50426
1624924800000,2021-06-29,SOLBTC,0.00095745,0.00098699,0.0009392,0.00094583,516370.9,498.36043325,35644
1624838400000,2021-06-28,SOLBTC,0.00091823,0.00098699,0.00090355,0.00095644,760207.1,718.03452387,42782
1624752000000,2021-06-27,SOLBTC,0.0009204,0.00093686,0.00090117,0.00091956,553493.1,509.29112727,35794
1624665600000,2021-06-26,SOLBTC,0.0009069,0.000939,0.00087781,0.00091955,694107.5,625.74212304,42991
1624579200000,2021-06-25,SOLBTC,0.00089975,0.00094087,0.0008805,0.00090656,718644.9,651.62423323,53014
1624492800000,2021-06-24,SOLBTC,0.00091535,0.00094645,0.00087119,0.00089977,781469.0,709.48397886,50770
1624406400000,2021-06-23,SOLBTC,0.0008291,0.00094645,0.0008077,0.00091653,2022481.1,1812.45026494,92699
1624320000000,2021-06-22,SOLBTC,0.0008416,0.00087503,0.0007,0.0008291,1973551.5,1549.68348307,137371
1624233600000,2021-06-21,SOLBTC,0.00099035,0.00099705,0.00082731,0.00084178,1202396.8,1100.55172963,100858
1624147200000,2021-06-20,SOLBTC,0.00099117,0.00100188,0.00093703,0.00099039,553938.9,540.51665412,45683
1624060800000,2021-06-19,SOLBTC,0.00102769,0.00104141,0.00098602,0.00099098,324807.4,327.61934085,23695
1623974400000,2021-06-18,SOLBTC,0.00103143,0.00103815,0.00097366,0.00102821,475956.7,479.47072648,29710
1623888000000,2021-06-17,SOLBTC,0.00103571,0.00105,0.001013,0.00103025,542072.8,560.42988318,33188
1623801600000,2021-06-16,SOLBTC,0.00098427,0.00106138,0.00096,0.00103542,725232.6,730.4854281,45059
1623715200000,2021-06-15,SOLBTC,0.00097992,0.00103498,0.00097693,0.00098469,564372.3,567.50315194,39575
1623628800000,2021-06-14,SOLBTC,0.00099246,0.00100011,0.00092657,0.00098031,916463.9,885.56182046,46377
1623542400000,2021-06-13,SOLBTC,0.00102645,0.00104164,0.00096565,0.00099263,520912.9,523.41308641,36256
1623456000000,2021-06-12,SOLBTC,0.00096844,0.00104767,0.00094491,0.00102645,860741.8,871.60485662,54670
1623369600000,2021-06-11,SOLBTC,0.0011204,0.0011204,0.00095343,0.00096838,762259.7,785.16460163,49682
1623283200000,2021-06-10,SOLBTC,0.00112357,0.00115536,0.00107819,0.0011204,707967.4,791.73839418,51102
1623196800000,2021-06-09,SOLBTC,0.00123613,0.00129203,0.00111864,0.00112438,1451648.3,1763.54747528,114500
1623110400000,2021-06-08,SOLBTC,0.00113995,0.00126462,0.00107764,0.00123613,1555420.2,1792.40155207,139023
1623024000000,2021-06-07,SOLBTC,0.00117854,0.00121997,0.00113458,0.00113915,1136699.3,1342.85397963,76195
1622937600000,2021-06-06,SOLBTC,0.00111667,0.00119857,0.00109312,0.00117944,703603.9,808.896151,53536
1622851200000,2021-06-05,SOLBTC,0.00101503,0.00115182,0.00101016,0.00111748,1082352.3,1195.97142535,85938
1622764800000,2021-06-04,SOLBTC,0.00100916,0.00105327,0.000948,0.00101421,1079691.6,1084.21109506,88886
1622678400000,2021-06-03,SOLBTC,0.00090484,0.00107151,0.00090228,0.00100815,1232345.9,1210.7574888,83529
1622592000000,2021-06-02,SOLBTC,0.00084364,0.00092122,0.00084096,0.00090477,717245.8,633.12654818,44118
1622505600000,2021-06-01,SOLBTC,0.00087956,0.00089056,0.00083296,0.00084348,609201.8,525.39353468,35627
1622419200000,2021-05-31,SOLBTC,0.00080113,0.0008885,0.00079242,0.00088039,821358.4,704.33174504,45549
1622332800000,2021-05-30,SOLBTC,0.00079246,0.00082726,0.00075789,0.00080113,522027.9,415.8578672,30401
1622246400000,2021-05-29,SOLBTC,0.00081264,0.00082189,0.00075745,0.00079243,694708.4,550.69132534,36260
1622160000000,2021-05-28,SOLBTC,0.00087623,0.00089084,0.00080269,0.00081275,966695.0,812.79218235,52388
1622073600000,2021-05-27,SOLBTC,0.00090257,0.00091799,0.00082971,0.00087623,1135042.8,988.40770465,63350
1621987200000,2021-05-26,SOLBTC,0.00078253,0.00092771,0.00076283,0.0009031,1577423.8,1363.35225587,91970
1621900800000,2021-05-25,SOLBTC,0.0008086,0.00084127,0.0007,0.00078159,1714102.6,1307.69211954,81866
1621814400000,2021-05-24,SOLBTC,0.0007072,0.00083,0.00070368,0.00080747,2203134.6,1720.73961102,92386
1621728000000,2021-05-23,SOLBTC,0.00083428,0.00084929,0.00061209,0.0007072,3734505.7,2665.49907093,147110
1621641600000,2021-05-22,SOLBTC,0.00104292,0.00106072,0.00083259,0.00083411,2163725.8,2028.96258995,85612
1621555200000,2021-05-21,SOLBTC,0.00109552,0.00114677,0.00096327,0.0010447,2094600.0,2193.87742628,107570
1621468800000,2021-05-20,SOLBTC,0.00095347,0.0013133,0.00090846,0.001094,3862586.0,4158.80383548,193572
1621382400000,2021-05-19,SOLBTC,0.00130669,0.00135,0.000895,0.00095469,4629245.8,5335.43113835,284737
1621296000000,2021-05-18,SOLBTC,0.00107392,0.00134,0.00102541,0.00130717,3078426.3,3729.20152609,151818
1621209600000,2021-05-17,SOLBTC,0.00100979,0.001212,0.00098797,0.00107402,2775382.6,3061.8131945,162124
1621123200000,2021-05-16,SOLBTC,0.00093,0.00107834,0.00090947,0.00100974,3127894.1,3097.82684451,151654
1621036800000,2021-05-15,SOLBTC,0.00085718,0.0009415,0.00082265,0.00092874,871738.9,750.54484892,55161
1620950400000,2021-05-14,SOLBTC,0.00082624,0.00087616,0.00081435,0.00085614,917349.9,775.07886231,50203
1620864000000,2021-05-13,SOLBTC,0.00087457,0.0009066,0.00079299,0.00082629,1746894.6,1475.69814797,99925
1620777600000,2021-05-12,SOLBTC,0.00078661,0.00091738,0.00076219,0.00087594,1885923.6,1577.74778012,114636
1620691200000,2021-05-11,SOLBTC,0.00076864,0.00079999,0.00072525,0.00078615,708798.7,536.10020907,44277
1620604800000,2021-05-10,SOLBTC,0.00076,0.00078674,0.00072803,0.00076869,780789.7,596.19200123,42970
1620518400000,2021-05-09,SOLBTC,0.00077507,0.00080324,0.00074133,0.00076139,959071.9,741.23019384,48012
1620432000000,2021-05-08,SOLBTC,0.0007533,0.00079651,0.00072638,0.0007751,848387.7,642.99532231,41987
1620345600000,2021-05-07,SOLBTC,0.00077099,0.000801,0.000741,0.00075251,815497.5,622.94307282,48236
1620259200000,2021-05-06,SOLBTC,0.00078294,0.00078333,0.00075173,0.00077188,637488.4,489.28294168,38769
1620172800000,2021-05-05,SOLBTC,0.0008014,0.00082899,0.00076232,0.00078294,847712.1,677.09248256,58145
1620086400000,2021-05-04,SOLBTC,0.00080342,0.00092,0.00077768,0.0008014,1316134.5,1079.50242831,81680
1620000000000,2021-05-03,SOLBTC,0.00082972,0.00084451,0.00079049,0.00080388,809637.3,662.86218237,54200
1619913600000,2021-05-02,SOLBTC,0.00085822,0.00086477,0.00080914,0.0008297,808895.8,673.58378461,57768
1619827200000,2021-05-01,SOLBTC,0.00074133,0.00086386,0.0007223,0.00085809,1376207.4,1098.71539735,82912
1619740800000,2021-04-30,SOLBTC,0.00079365,0.0008111,0.00073913,0.00074141,1017251.9,787.80622907,56790
1619654400000,2021-04-29,SOLBTC,0.00081758,0.0008389,0.00077791,0.000794,1253946.0,1008.05520432,75271
1619568000000,2021-04-28,SOLBTC,0.00078442,0.00085868,0.00075422,0.00081745,1594060.8,1289.09481089,90774
1619481600000,2021-04-27,SOLBTC,0.00081216,0.000865,0.00077778,0.00078465,1566953.2,1276.01998168,89437
1619395200000,2021-04-26,SOLBTC,0.00096672,0.00098,0.00080753,0.00081216,2064711.8,1803.98150301,126379
1619308800000,2021-04-25,SOLBTC,0.00081649,0.001,0.00081373,0.00096689,2385202.1,2130.61607357,153505
1619222400000,2021-04-24,SOLBTC,0.00072978,0.00085739,0.00069724,0.000818,1777374.3,1385.37881145,111250
1619136000000,2021-04-23,SOLBTC,0.00075274,0.00079999,0.00065777,0.00072856,2672766.4,1908.34209525,136497
1619049600000,2021-04-22,SOLBTC,0.00060601,0.00079499,0.00059156,0.00075214,2780818.2,1955.23946827,166258
1618963200000,2021-04-21,SOLBTC,0.00056188,0.00063888,0.00054825,0.00060599,1544493.6,916.61096458,82810
1618876800000,2021-04-20,SOLBTC,0.00056705,0.00059458,0.00052842,0.00056155,1510178.5,837.81710831,78942
1618790400000,2021-04-19,SOLBTC,0.00057615,0.00064902,0.000527,0.00056545,2744727.9,1592.98207095,151032
1618704000000,2021-04-18,SOLBTC,0.00041438,0.0005855,0.00038579,0.00057574,2796781.7,1404.64153108,143173
1618617600000,2021-04-17,SOLBTC,0.00041273,0.00043938,0.00040826,0.00041438,471141.7,199.18141978,26478
1618531200000,2021-04-16,SOLBTC,0.00043983,0.000449,0.00041039,0.00041273,632102.9,271.01057106,39970
1618444800000,2021-04-15,SOLBTC,0.00041965,0.00044657,0.00040487,0.00043992,627809.1,269.17702993,30211
1618358400000,2021-04-14,SOLBTC,0.00043188,0.00043285,0.00039391,0.00041963,963774.8,397.56131184,41395
1618272000000,2021-04-13,SOLBTC,0.00047675,0.00047931,0.00041926,0.00043138,1138504.7,498.1468445,46639
1618185600000,2021-04-12,SOLBTC,0.00046445,0.0005,0.00044538,0.00047752,1134237.1,536.72534577,53258
1618099200000,2021-04-11,SOLBTC,0.00044832,0.00048067,0.0004291,0.00046454,715296.3,324.39327025,34504
1618012800000,2021-04-10,SOLBTC,0.00047509,0.00048545,0.00044,0.00044807,950453.4,431.69633687,41492
1617926400000,2021-04-09,SOLBTC,0.00046363,0.000498,0.00045984,0.00047546,798360.5,385.90637475,36326
1617840000000,2021-04-08,SOLBTC,0.00047449,0.00049116,0.00044025,0.00046423,1174254.3,547.81870637,46018
1617753600000,2021-04-07,SOLBTC,0.00043302,0.00048617,0.00041079,0.00047293,2184590.7,989.94970687,79134
1617667200000,2021-04-06,SOLBTC,0.00038878,0.00043711,0.000379,0.00043259,1474401.2,594.63532205,45986
1617580800000,2021-04-05,SOLBTC,0.00040856,0.00042975,0.00038745,0.00038917,1175609.8,479.40431225,34230
1617494400000,2021-04-04,SOLBTC,0.00039386,0.00044,0.0003894,0.00040857,1928502.6,802.64931674,60645
1617408000000,2021-04-03,SOLBTC,0.00033511,0.00041308,0.00033416,0.00039411,2062249.6,770.28604389,63709
1617321600000,2021-04-02,SOLBTC,0.00032446,0.00033566,0.00030936,0.0003351,693720.6,223.55570277,20118
1617235200000,2021-04-01,SOLBTC,0.00033019,0.00034567,0.00032143,0.00032417,952897.1,316.01866661,24441
1617148800000,2021-03-31,SOLBTC,0.00032464,0.00033857,0.00031162,0.00033011,1193126.6,388.92277359,30578
1617062400000,2021-03-30,SOLBTC,0.00032837,0.00036104,0.0003235,0.0003246,1114243.1,381.37627607,33179
1616976000000,2021-03-29,SOLBTC,0.00032405,0.00034048,0.00031288,0.00032844,1190571.5,384.48446013,37309
1616889600000,2021-03-28,SOLBTC,0.00029484,0.00034822,0.0002919,0.00032406,2541018.0,829.62995318,60600
1616803200000,2021-03-27,SOLBTC,0.00026812,0.00029975,0.00026571,0.00029483,1484832.0,424.33263622,33467
1616716800000,2021-03-26,SOLBTC,0.00025299,0.00026975,0.00023606,0.00026831,1026456.4,265.13606164,29279
1616630400000,2021-03-25,SOLBTC,0.00025965,0.00025972,0.00024666,0.00025299,815701.5,205.86179544,17983
1616544000000,2021-03-24,SOLBTC,0.00026092,0.00027347,0.00025422,0.00025993,797764.0,211.75662477,21506
1616457600000,2021-03-23,SOLBTC,0.00027399,0.00027734,0.000259,0.0002605,666840.7,178.6236113,16389
1616371200000,2021-03-22,SOLBTC,0.00025,0.00028939,0.00024902,0.00027311,2186775.9,599.06859933,45149
1616284800000,2021-03-21,SOLBTC,0.00024384,0.00025043,0.0002416,0.00024981,366002.2,89.71441239,10151
1616198400000,2021-03-20,SOLBTC,0.00024398,0.00025245,0.0002416,0.00024384,406813.7,100.84384161,12217
1616112000000,2021-03-19,SOLBTC,0.00024689,0.00024944,0.00023901,0.00024352,401865.3,97.59171102,9314
1616025600000,2021-03-18,SOLBTC,0.00024102,0.00025114,0.00023656,0.00024692,516387.8,125.63093865,12312
1615939200000,2021-03-17,SOLBTC,0.00023981,0.00025347,0.0002378,0.00024136,732966.2,178.74960187,17798
1615852800000,2021-03-16,SOLBTC,0.00025506,0.00025874,0.00023911,0.00023959,717493.2,177.56010781,19968
1615766400000,2021-03-15,SOLBTC,0.00024537,0.00025753,0.00023501,0.00025435,617400.7,152.24061885,18654
1615680000000,2021-03-14,SOLBTC,0.0002504,0.00025102,0.00023955,0.00024544,556070.8,135.50838194,14947
1615593600000,2021-03-13,SOLBTC,0.0002545,0.00025534,0.00024186,0.00024987,1164119.7,290.29693344,28880
1615507200000,2021-03-12,SOLBTC,0.0002779,0.0002905,0.00024892,0.00025424,1657026.8,450.43153246,36157
1615420800000,2021-03-11,SOLBTC,0.00025419,0.0002825,0.00024789,0.00027842,2326269.9,618.68907936,46257
1615334400000,2021-03-10,SOLBTC,0.00027069,0.00027413,0.00025055,0.00025457,970558.3,254.36165807,20323
1615248000000,2021-03-09,SOLBTC,0.00025973,0.00027606,0.0002507,0.00027079,919434.3,244.47152067,22032
1615161600000,2021-03-08,SOLBTC,0.00027092,0.0002733,0.00025557,0.0002598,1202079.6,318.49317197,35419
1615075200000,2021-03-07,SOLBTC,0.00026685,0.0002975,0.00025173,0.00027147,1506439.1,402.06480511,37233
1614988800000,2021-03-06,SOLBTC,0.00025711,0.00027441,0.00025,0.00026697,903741.7,235.32605842,32051
1614902400000,2021-03-05,SOLBTC,0.00026984,0.00027354,0.000253,0.00025711,630633.6,165.71003363,23660
1614816000000,2021-03-04,SOLBTC,0.00027994,0.00028071,0.00026443,0.00026998,778290.3,212.68039771,23948
1614729600000,2021-03-03,SOLBTC,0.00028813,0.00029048,0.00027301,0.00027959,1272961.7,359.45063558,29284
1614643200000,2021-03-02,SOLBTC,0.00030213,0.00030887,0.00028275,0.00028727,1418047.5,417.88065123,26258
1614556800000,2021-03-01,SOLBTC,0.00028966,0.00032045,0.00028705,0.00030275,3454363.7,1060.5116047,63121
1614470400000,2021-02-28,SOLBTC,0.00028588,0.00030941,0.000262,0.00029005,4095702.7,1155.65233436,65774
1614384000000,2021-02-27,SOLBTC,0.00029341,0.00031356,0.00028329,0.00028636,2604575.5,763.02770879,55191
1614297600000,2021-02-26,SOLBTC,0.00029403,0.00032679,0.0002887,0.00029354,2749036.6,833.42689397,70668
1614211200000,2021-02-25,SOLBTC,0.00034582,0.00035204,0.000288,0.00029494,3382893.9,1076.50672459,96508
1614124800000,2021-02-24,SOLBTC,0.00031134,0.0003649,0.00030635,0.00034605,4285247.4,1421.18773193,105840
1614038400000,2021-02-23,SOLBTC,0.00026658,0.00033302,0.00024988,0.00031111,6327151.5,1848.12321793,144295
1613952000000,2021-02-22,SOLBTC,0.00019293,0.00027286,0.00017627,0.00026658,7011837.8,1480.41311189,109623
1613865600000,2021-02-21,SOLBTC,0.00017865,0.00020352,0.00017689,0.00019289,1699362.1,321.06989547,37683
1613779200000,2021-02-20,SOLBTC,0.00020547,0.0002131,0.00017622,0.00017861,1816240.8,346.22078345,39658
1613692800000,2021-02-19,SOLBTC,0.00017427,0.00022841,0.00016725,0.00020549,3432013.4,676.38398789,67422
1613606400000,2021-02-18,SOLBTC,0.00015808,0.00018097,0.00015733,0.00017427,911416.3,154.81927589,19819
1613520000000,2021-02-17,SOLBTC,0.00016863,0.00016896,0.00015,0.00015809,1233114.3,194.65084521,24166
1613433600000,2021-02-16,SOLBTC,0.00018466,0.00018552,0.00016401,0.00016871,1239861.0,215.32578286,24962
1613347200000,2021-02-15,SOLBTC,0.00017939,0.00019703,0.00016645,0.00018466,1914014.0,351.40976957,36151
1613260800000,2021-02-14,SOLBTC,0.00018546,0.0001947,0.00017262,0.00017924,1198605.0,216.08371926,23965
1613174400000,2021-02-13,SOLBTC,0.00019449,0.00019973,0.00018375,0.00018538,938893.0,180.07009022,22120
1613088000000,2021-02-12,SOLBTC,0.00019184,0.00020875,0.00018599,0.00019459,1053299.0,209.81270538,22526
1613001600000,2021-02-11,SOLBTC,0.00020259,0.00021369,0.0001842,0.000192,1695119.0,337.76167226,37266
1612915200000,2021-02-10,SOLBTC,0.00016814,0.00020269,0.00016252,0.00020269,1296841.0,233.9824195,30468
1612828800000,2021-02-09,SOLBTC,0.0001695,0.0001852,0.00016221,0.00016785,2055109.0,351.43945187,37798
1612742400000,2021-02-08,SOLBTC,0.0001724,0.0001975,0.000145,0.00016923,2541433.0,455.24275218,42795
1612656000000,2021-02-07,SOLBTC,0.00015648,0.00017857,0.00015081,0.00017251,1941521.0,322.4907344,29609
1612569600000,2021-02-06,SOLBTC,0.00017463,0.00017718,0.0001393,0.00015616,2316320.0,357.53991709,37824
1612483200000,2021-02-05,SOLBTC,0.0001738,0.00018751,0.00017301,0.00017463,1711485.0,308.52074658,27734
1612396800000,2021-02-04,SOLBTC,0.00015222,0.00017514,0.00014911,0.00017371,1499298.0,237.06267558,25311
1612310400000,2021-02-03,SOLBTC,0.00014743,0.000155,0.00013761,0.00015284,1262233.0,186.26321108,19997
1612224000000,2021-02-02,SOLBTC,0.00013763,0.00015643,0.00013128,0.0001475,2565154.0,372.89858451,33394
1612137600000,2021-02-01,SOLBTC,0.00012866,0.00013764,0.00011962,0.00013753,947968.0,120.70132262,15744
1612051200000,2021-01-31,SOLBTC,0.00012349,0.00014334,0.00012169,0.00012835,1734739.0,230.35064229,24750
1611964800000,2021-01-30,SOLBTC,0.0001119,0.00012459,0.00011073,0.00012349,1147941.0,135.42327703,17068
1611878400000,2021-01-29,SOLBTC,0.00011424,0.00011456,9.5e-05,0.00011183,1517571.0,160.46996575,18704
1611792000000,2021-01-28,SOLBTC,0.00012101,0.000125,0.000113,0.00011422,1037852.0,124.31269906,13007
1611705600000,2021-01-27,SOLBTC,0.00012446,0.00012446,0.00011647,0.00012117,750680.0,90.58818911,11865
1611619200000,2021-01-26,SOLBTC,0.00011506,0.00012775,0.00011497,0.00012447,1864500.0,227.97634627,23737
1611532800000,2021-01-25,SOLBTC,0.00011253,0.00011838,0.0001,0.00011471,3342299.0,361.51615892,29510
1611446400000,2021-01-24,SOLBTC,0.00010932,0.00011701,0.00010853,0.00011261,924002.0,104.43659151,11206
1611360000000,2021-01-23,SOLBTC,0.00010103,0.00011143,0.00010103,0.00010916,669697.0,72.22945431,11058
1611273600000,2021-01-22,SOLBTC,9.7e-05,0.00011,8.608e-05,0.00010102,2237552.0,222.92857431,23029
1611187200000,2021-01-21,SOLBTC,0.00010461,0.000111,9.623e-05,9.685e-05,1626892.0,169.25397631,21557
1611100800000,2021-01-20,SOLBTC,0.00010124,0.00010661,9.738e-05,0.0001048,846430.0,86.38926657,12878
1611014400000,2021-01-19,SOLBTC,0.00010349,0.00011098,9.917e-05,0.00010125,1811943.0,188.5646135,18394
1610928000000,2021-01-18,SOLBTC,0.00010683,0.00011484,0.00010079,0.00010348,2432862.0,262.7206413,22930
1610841600000,2021-01-17,SOLBTC,9.529e-05,0.00011192,9.278e-05,0.00010659,2460991.0,252.3554794,30659
1610755200000,2021-01-16,SOLBTC,8.828e-05,0.0001012,8.728e-05,9.521e-05,2022669.0,190.39164605,26167
1610668800000,2021-01-15,SOLBTC,8.401e-05,9.046e-05,8.3e-05,8.825e-05,1241138.0,108.61384959,17582
1610582400000,2021-01-14,SOLBTC,9.419e-05,9.441e-05,8.055e-05,8.386e-05,1746011.0,151.36266416,28984
1610496000000,2021-01-13,SOLBTC,0.00010668,0.00010784,9.061e-05,9.448e-05,1775475.0,175.26609349,24030
1610409600000,2021-01-12,SOLBTC,8.761e-05,0.0001098,8.7e-05,0.00010662,2036180.0,204.09815419,27957
1610323200000,2021-01-11,SOLBTC,9.037e-05,0.0001,8.229e-05,8.754e-05,2033096.0,177.96941117,29787
1610236800000,2021-01-10,SOLBTC,8.431e-05,9.356e-05,8.043e-05,9.033e-05,2444090.0,211.06188904,24889
1610150400000,2021-01-09,SOLBTC,7.934e-05,9.098e-05,7.341e-05,8.431e-05,2984243.0,243.86866134,28655
1610064000000,2021-01-08,SOLBTC,6.016e-05,9.267e-05,5.695e-05,7.945e-05,8592509.0,656.39324223,58799
1609977600000,2021-01-07,SOLBTC,5.272e-05,7e-05,5.213e-05,5.999e-05,7237327.0,436.03673323,43867
1609891200000,2021-01-06,SOLBTC,6.365e-05,6.395e-05,5.01e-05,5.273e-05,2924186.0,170.86619007,24537
1609804800000,2021-01-05,SOLBTC,7.789e-05,7.791e-05,6.251e-05,6.353e-05,2565198.0,177.17866282,25185
1609718400000,2021-01-04,SOLBTC,6.62e-05,7.889e-05,6.18e-05,7.8e-05,3037528.0,214.13073787,29557
1609632000000,2021-01-03,SOLBTC,5.583e-05,7.009e-05,5.503e-05,6.62e-05,3111101.0,195.89701752,25209
1609545600000,2021-01-02,SOLBTC,6.271e-05,6.488e-05,5.342e-05,5.6e-05,1635330.0,96.68555725,14882
1609459200000,2021-01-01,SOLBTC,5.205e-05,6.356e-05,5.201e-05,6.285e-05,1298536.0,74.24817005,10221
1609372800000,2020-12-31,SOLBTC,5.31e-05,5.431e-05,5.016e-05,5.216e-05,863818.0,44.9898545,7522
1609286400000,2020-12-30,SOLBTC,6.098e-05,6.149e-05,5.285e-05,5.309e-05,895845.0,50.83904118,9613
1609200000000,2020-12-29,SOLBTC,5.61e-05,6.424e-05,5.417e-05,6.099e-05,1625779.0,96.55053027,16002
1609113600000,2020-12-28,SOLBTC,4.961e-05,5.717e-05,4.841e-05,5.609e-05,799255.0,41.60441188,8153
1609027200000,2020-12-27,SOLBTC,5e-05,5.205e-05,4.516e-05,4.96e-05,1000864.0,48.8721614,10956
1608940800000,2020-12-26,SOLBTC,5.849e-05,5.891e-05,4.971e-05,5.01e-05,501539.0,26.71962539,4757
1608854400000,2020-12-25,SOLBTC,5.739e-05,6.196e-05,5.628e-05,5.865e-05,562004.0,33.04836498,5632
1608768000000,2020-12-24,SOLBTC,5.163e-05,5.869e-05,5.069e-05,5.733e-05,690908.0,38.05575364,8378
1608681600000,2020-12-23,SOLBTC,6.256e-05,6.321e-05,4.501e-05,5.16e-05,1761730.0,97.69512898,13740
1608595200000,2020-12-22,SOLBTC,6.76e-05,6.829e-05,6.224e-05,6.264e-05,894858.0,58.61875321,7956
1608508800000,2020-12-21,SOLBTC,6.663e-05,6.9e-05,6.543e-05,6.766e-05,404008.0,27.00153353,4473
1608422400000,2020-12-20,SOLBTC,7.011e-05,7.138e-05,6.504e-05,6.644e-05,590474.0,40.10869735,5753
1608336000000,2020-12-19,SOLBTC,7.35e-05,7.703e-05,6.974e-05,6.99e-05,420184.0,30.77825683,4560
1608249600000,2020-12-18,SOLBTC,7.35e-05,7.401e-05,7.181e-05,7.35e-05,342506.0,25.00601077,4138
1608163200000,2020-12-17,SOLBTC,8.338e-05,8.462e-05,7.095e-05,7.358e-05,919702.0,69.90700828,10997
1608076800000,2020-12-16,SOLBTC,9.046e-05,9.064e-05,7.96e-05,8.346e-05,1192166.0,100.26995523,10546
1607990400000,2020-12-15,SOLBTC,8.27e-05,9.348e-05,8.158e-05,9.05e-05,1202321.0,107.30407326,10865
1607904000000,2020-12-14,SOLBTC,8.186e-05,8.464e-05,7.962e-05,8.256e-05,536709.0,44.06108159,4365
1607817600000,2020-12-13,SOLBTC,7.926e-05,8.542e-05,7.751e-05,8.182e-05,434783.0,35.5277667,3964
1607731200000,2020-12-12,SOLBTC,7.971e-05,8.34e-05,7.913e-05,7.925e-05,518402.0,42.18864794,4700
1607644800000,2020-12-11,SOLBTC,8.601e-05,8.631e-05,7.973e-05,7.973e-05,683072.0,56.36181975,7371
1607558400000,2020-12-10,SOLBTC,8.959e-05,8.996e-05,8.521e-05,8.597e-05,332976.0,29.01604087,3740
1607472000000,2020-12-09,SOLBTC,9.086e-05,9.16e-05,8.479e-05,8.943e-05,556809.0,49.16220931,5920
1607385600000,2020-12-08,SOLBTC,9.539e-05,9.539e-05,8.796e-05,9.07e-05,699499.0,63.87145245,7092
1607299200000,2020-12-07,SOLBTC,9.542e-05,9.875e-05,9.486e-05,9.557e-05,309555.0,29.91080862,3148
1607212800000,2020-12-06,SOLBTC,0.00010347,0.00010365,9.507e-05,9.544e-05,354848.0,34.80338195,4208
1607126400000,2020-12-05,SOLBTC,9.924e-05,0.00010368,9.831e-05,0.00010349,439612.0,44.07547427,4356
1607040000000,2020-12-04,SOLBTC,0.00010811,0.00010849,9.856e-05,9.942e-05,563550.0,58.60146576,6337
1606953600000,2020-12-03,SOLBTC,0.00011019,0.00011796,0.00010712,0.00010806,1323947.0,148.10335915,10844
